Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
365;63844221072153;63844221072189;1;192,5042;368275a985
366;63844221072493;63844221072517;1;109,3343;368275a985
367;63844221072531;63844221072554;1;67,19717;368275a985
368;63844221072603;63844221072639;1;387,9503;368275a985
369;63844221072836;63844221072873;1;209,7204;368275a985
370;63844221073266;63844221073278;1;12,58077;368275a985
371;63844221073437;63844221073473;1;268,5882;368275a985
372;63844221073705;63844221073755;1;273,2233;368275a985
373;63844221074380;63844221074392;1;440,5631;368275a985
374;63844221074588;63844221074625;1;267,5146;368275a985
375;63844221074888;63844221074937;1;208,4007;368275a985
376;63844221075049;63844221075073;1;164,9416;368275a985
377;63844221075087;63844221075124;1;63,66229;368275a985
378;63844221075136;63844221075173;1;166,7169;368275a985
379;63844221075188;63844221075273;1;136,3076;368275a985
380;63844221075287;63844221075372;1;76,47482;368275a985
381;63844221075605;63844221075655;1;118,4016;368275a985
382;63844221075938;63844221075973;1;143,1419;368275a985
383;63844221076134;63844221076158;1;139,0317;368275a985
384;63844221076710;63844221076746;1;89,91585;368275a985
385;63844221077050;63844221077088;1;197,0278;368275a985
386;63844221077356;63844221077392;1;248,3962;368275a985
387;63844221077516;63844221077579;1;298,888;368275a985
388;63844221077667;63844221077717;1;116,3797;368275a985
389;63844221077729;63844221077743;1;99,12415;368275a985
390;63844221077982;63844221077994;1;378,6503;368275a985
391;63844221078058;63844221078225;1;196,0381;368275a985
392;63844221079417;63844221079446;1;193,5467;368275a985
393;63844221079770;63844221079812;1;165,7457;368275a985
394;63844221080351;63844221080399;1;243,42;368275a985
395;63844221080523;63844221080568;1;307,2584;368275a985
396;63844221080762;63844221080807;1;174,4157;368275a985
397;63844221080944;63844221080972;1;114,3723;368275a985
398;63844221081123;63844221081168;1;266,5876;368275a985
399;63844221081620;63844221081666;1;151,1077;368275a985
400;63844221081694;63844221081710;1;81,07427;368275a985
401;63844221081798;63844221081912;1;365,4838;368275a985
402;63844221081927;63844221081954;1;132,8945;368275a985
403;63844221082010;63844221082167;1;28,08677;368275a985
404;63844221082217;63844221082335;1;38,80241;368275a985
405;63844221082399;63844221082476;1;116,1365;368275a985
406;63844221082551;63844221082566;1;34,33554;368275a985
407;63844221082579;63844221082616;1;92,51485;368275a985
408;63844221082798;63844221082823;1;155,0688;368275a985
409;63844221083022;63844221083087;1;162,209;368275a985
410;63844221083192;63844221083245;1;415,851;368275a985
411;63844221083403;63844221083455;1;125,4232;368275a985
412;63844221083535;63844221083602;1;76,15939;368275a985
413;63844221084009;63844221084060;1;78,48817;368275a985
414;63844221084073;63844221084167;1;311,5191;368275a985
415;63844221084233;63844221084353;1;60,43365;368275a985
416;63844221084405;63844221084433;1;98,95421;368275a985
417;63844221084446;63844221084472;1;86,84584;368275a985
418;63844221084472;63844221084513;1;187,2805;368275a985
419;63844221084551;63844221084714;1;111,3406;368275a985
420;63844221085247;63844221085300;1;176,0076;368275a985
421;63844221085476;63844221085502;1;276,8572;368275a985
422;63844221085773;63844221085816;1;297,916;368275a985
423;63844221085946;63844221085976;1;197,0717;368275a985
424;63844221086147;63844221086191;1;196,1712;368275a985
425;63844221086699;63844221086727;1;173,6244;368275a985
426;63844221087179;63844221087222;1;179,7811;368275a985
427;63844221087455;63844221087498;1;390,3063;368275a985
428;63844221087525;63844221087594;1;78,48232;368275a985
429;63844221087594;63844221087677;1;184,0973;368275a985
430;63844221087689;63844221087728;1;582,5399;368275a985
431;63844221087740;63844221087767;1;281,8548;368275a985
