Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63856142083001;1050144;8;100;57;c72e33d6b7
63856142083900;1051020;8;100;59;c72e33d6b7
63856142084334;1051440;8;100;79;c72e33d6b7
63856142084635;1051747;8;100;104;c72e33d6b7
63856142088067;1055107;8;100;85;c72e33d6b7
63856142088534;1055667;8;100;90;c72e33d6b7
63856142090934;1058003;8;100;76;c72e33d6b7
63856142091867;1059003;8;100;73;c72e33d6b7
63856142093701;1060769;8;100;64;c72e33d6b7
63856142096801;1063909;8;100;54;c72e33d6b7
63856142098134;1065259;8;100;52;c72e33d6b7
63856142098834;1065946;8;100;60;c72e33d6b7
63856142100567;1067709;8;100;55;c72e33d6b7
63856142101500;1068649;8;100;57;c72e33d6b7
63856142102067;1069185;8;100;69;c72e33d6b7
63856142102734;1069822;8;100;75;c72e33d6b7
63856142106667;1073772;8;100;62;c72e33d6b7
63856142110300;1077401;8;100;52;c72e33d6b7
63856142110900;1078064;-8;100;60;c72e33d6b7
63856142111630;1078751;-8;100;67;c72e33d6b7
63856142113334;1080451;-8;100;60;c72e33d6b7
